2022-10-19 16:14:39.476 | WARNING  | __main__:<module>:20 - 0.867	0.882	0.849	0.865
2022-10-19 16:14:40.909 | WARNING  | __main__:<module>:20 - 0.838	0.818	0.865	0.841
2022-10-19 16:16:57.660 | INFO     | __main__:<module>:70 - 使用 互信息法 进行特征筛选
2022-10-19 16:16:58.295 | INFO     | __main__:<module>:118 - 使用 SMOTETomek 混合采样
2022-10-19 16:16:58.334 | INFO     | __main__:<module>:123 - 数据平衡前：非DPN组有490条,DPN组有603条
2022-10-19 16:16:58.336 | INFO     | __main__:<module>:124 - 数据平衡后：非DPN组有526条,DPN组有526条
2022-10-19 16:17:07.996 | WARNING  | __main__:<module>:174 - 0.83	0.885	0.831	0.857
2022-10-19 16:17:17.016 | WARNING  | __main__:<module>:174 - 0.811	0.763	0.882	0.818
2022-10-19 16:17:26.241 | WARNING  | __main__:<module>:174 - 0.771	0.776	0.852	0.812
2022-10-19 16:17:35.207 | WARNING  | __main__:<module>:174 - 0.848	0.864	0.891	0.877
2022-10-19 16:17:44.309 | WARNING  | __main__:<module>:174 - 0.8	0.75	0.927	0.829
2022-10-19 16:17:53.534 | WARNING  | __main__:<module>:174 - 0.771	0.8	0.848	0.824
2022-10-19 16:18:02.952 | WARNING  | __main__:<module>:174 - 0.79	0.768	0.898	0.828
2022-10-19 16:18:12.886 | WARNING  | __main__:<module>:174 - 0.743	0.716	0.898	0.797
2022-10-19 16:18:22.686 | WARNING  | __main__:<module>:174 - 0.771	0.771	0.871	0.818
2022-10-19 16:18:32.472 | WARNING  | __main__:<module>:174 - 0.819	0.791	0.914	0.848
2022-10-19 16:18:32.583 | WARNING  | __main__:<module>:183 - accuracy		mean:0.796	std:0.03
2022-10-19 16:18:32.585 | WARNING  | __main__:<module>:185 - precision		mean:0.788	std:0.048
2022-10-19 16:18:32.587 | WARNING  | __main__:<module>:187 - recall		mean:0.881	std:0.029
2022-10-19 16:18:32.588 | WARNING  | __main__:<module>:189 - f1		mean:0.831	std:0.022
2022-10-19 19:28:24.966 | WARNING  | __main__:<module>:20 - 0.849	0.825	0.887	0.855
2022-10-19 19:28:25.183 | WARNING  | __main__:<module>:20 - 0.811	0.789	0.849	0.818
2022-10-19 19:28:25.398 | WARNING  | __main__:<module>:20 - 0.848	0.911	0.774	0.837
2022-10-19 19:28:25.616 | WARNING  | __main__:<module>:20 - 0.819	0.84	0.792	0.816
2022-10-19 19:28:25.864 | WARNING  | __main__:<module>:20 - 0.8	0.786	0.83	0.807
2022-10-19 19:28:26.112 | WARNING  | __main__:<module>:20 - 0.848	0.849	0.849	0.849
2022-10-19 19:28:26.354 | WARNING  | __main__:<module>:20 - 0.819	0.8	0.846	0.822
2022-10-19 19:28:26.653 | WARNING  | __main__:<module>:20 - 0.81	0.776	0.865	0.818
2022-10-19 19:28:26.910 | WARNING  | __main__:<module>:20 - 0.905	0.92	0.885	0.902
2022-10-19 19:28:27.167 | WARNING  | __main__:<module>:20 - 0.886	0.9	0.865	0.882
